res_hall,remaining,total,num_picks
Drop to 112,0,1,23
Plantations House,6,10,23
Grad Center B,16,18,23
Drop to 150,0,1,23
Drop to 288,0,1,23
Slater Hall,11,22,23
Drop to 588,1,1,23
Drop to 286,0,2,23
Sears House,17,25,23
Drop to 422,1,1,23
Jameson House,11,11,23
Chapin House,13,16,23
Gregorian Quad A,2,51,23
Drop to 602,1,1,23
Drop to 15,0,1,23
Gregorian Quad B,4,51,23
Barbour Hall,12,17,23
111 Brown Street,6,6,23
Minden,27,59,23
Bronson House,8,8,23
Drop to 535,1,1,23
New Pembroke #4,21,22,23
Archibald House,13,13,23
Drop to 640,1,1,23
Emery,0,15,23
Young Orchard #10,0,13,23
West Andrews,1,27,23
Poland House,13,18,23
Drop to 447,0,1,23
New Pembroke #1,17,17,23
Wayland House,2,16,23
Drop to 513,1,1,23
Drop to 372,1,1,23
Drop to 370,1,1,23
Everett House,5,6,23
Drop to 350,0,1,23
Grad Center D,19,19,23
Barbour Hall Apartments,20,29,23
Drop to 415,1,1,23
Hegeman,3,39,23
Drop to 223,0,1,23
Drop to 482,1,1,23
Diman House,28,28,23
East Andrews,5,32,23
Pass,54,54,23
Machado,8,10,23
Drop to 691,1,1,23
Mead House,8,8,23
Drop to 393,1,1,23
Drop to 354,0,1,23
Caswell Hall,40,40,23
Olney House,10,15,23
Harkness House,21,22,23
Drop to 198,0,1,23
Marcy House,14,15,23
Goddard House,17,35,23
New Pembroke #3,9,10,23
Young Orchard #4,0,14,23
Drop to 305,0,1,23
Young Orchard #2,0,13,23
Hope College,1,12,23
Morriss Hall,3,4,23
New Pembroke #2,19,19,23
Champlin,3,7,23
No Show,26,41,23
Woolley,5,30,23
Grad Center C,14,18,23
Grad Center A,16,17,23
Drop to 408,1,1,23
Metcalf,0,45,23
Drop to 112,0,1,23
Plantations House,6,10,23
Grad Center B,16,18,23
Drop to 150,0,1,23
Drop to 288,0,1,23
Slater Hall,11,22,23
Drop to 588,1,1,23
Drop to 286,0,2,23
Sears House,17,25,23
Drop to 422,1,1,23
Jameson House,10,11,23
Chapin House,13,16,23
Gregorian Quad A,2,51,23
Drop to 602,1,1,23
Drop to 15,0,1,23
Gregorian Quad B,4,51,23
Barbour Hall,12,17,23
111 Brown Street,6,6,23
Minden,27,59,23
Bronson House,8,8,23
Drop to 535,1,1,23
New Pembroke #4,21,22,23
Archibald House,13,13,23
Drop to 640,1,1,23
Emery,0,15,23
Young Orchard #10,0,13,23
West Andrews,1,27,23
Poland House,13,18,23
Drop to 447,0,1,23
New Pembroke #1,17,17,23
Wayland House,2,16,23
Drop to 513,1,1,23
Drop to 372,1,1,23
Drop to 370,1,1,23
Everett House,5,6,23
Drop to 350,0,1,23
Grad Center D,19,19,23
Barbour Hall Apartments,20,29,23
Drop to 415,1,1,23
Hegeman,3,39,23
Drop to 223,0,1,23
Drop to 482,1,1,23
Diman House,28,28,23
East Andrews,5,32,23
Pass,54,54,23
Machado,8,10,23
Drop to 691,1,1,23
Mead House,8,8,23
Drop to 393,1,1,23
Drop to 354,0,1,23
Caswell Hall,40,40,24
Olney House,10,15,24
Harkness House,21,22,24
Drop to 198,0,1,24
Marcy House,13,15,24
Goddard House,11,35,24
New Pembroke #3,9,10,24
Young Orchard #4,0,14,24
Drop to 305,0,1,24
Young Orchard #2,0,13,24
Hope College,0,12,24
Morriss Hall,3,4,24
New Pembroke #2,19,19,24
Champlin,0,7,24
No Show,26,41,24
Woolley,3,30,24
Grad Center C,14,18,24
Grad Center A,14,17,24
Drop to 408,0,1,24
Metcalf,0,45,24
Drop to 112,0,1,24
Plantations House,6,10,24
Grad Center B,15,18,24
Drop to 150,0,1,24
Drop to 288,0,1,24
Slater Hall,10,22,24
Drop to 588,1,1,24
Drop to 286,0,2,24
Sears House,16,25,24
Drop to 422,1,1,24
Jameson House,10,11,24
Chapin House,13,16,24
Gregorian Quad A,2,51,24
Drop to 602,1,1,24
Drop to 15,0,1,24
Gregorian Quad B,4,51,24
Barbour Hall,12,17,24
111 Brown Street,6,6,24
Minden,24,59,24
Bronson House,8,8,24
Drop to 535,1,1,24
New Pembroke #4,21,22,24
Archibald House,13,13,24
Drop to 640,1,1,24
Emery,0,15,24
Young Orchard #10,0,13,24
West Andrews,1,27,24
Poland House,9,18,24
Drop to 447,0,1,24
New Pembroke #1,17,17,24
Wayland House,2,16,24
Drop to 513,1,1,24
Drop to 372,1,1,24
Drop to 370,1,1,24
Everett House,5,6,24
Drop to 350,0,1,24
Grad Center D,19,19,24
Barbour Hall Apartments,20,29,24
Drop to 415,1,1,24
Hegeman,3,39,24
Drop to 223,0,1,24
Drop to 482,1,1,24
Diman House,28,28,24
East Andrews,5,32,24
Pass,54,54,24
Machado,7,10,24
Drop to 691,1,1,24
Mead House,8,8,24
Drop to 393,1,1,24
Drop to 354,0,1,24
Caswell Hall,40,40,25
Olney House,9,15,25
Harkness House,21,22,25
Drop to 198,0,1,25
Marcy House,13,15,25
Goddard House,11,35,25
New Pembroke #3,9,10,25
Young Orchard #4,0,14,25
Drop to 305,0,1,25
Young Orchard #2,0,13,25
Hope College,0,12,25
Morriss Hall,2,4,25
New Pembroke #2,19,19,25
Champlin,0,7,25
No Show,25,41,25
Woolley,0,30,25
Grad Center C,12,18,25
Grad Center A,14,17,25
Drop to 408,0,1,25
Metcalf,0,45,25
Drop to 112,0,1,25
Plantations House,1,10,25
Grad Center B,15,18,25
Drop to 150,0,1,25
Drop to 288,0,1,25
Slater Hall,9,22,25
Drop to 588,1,1,25
Drop to 286,0,2,25
Sears House,16,25,25
Drop to 422,1,1,25
Jameson House,10,11,25
Chapin House,13,16,25
Gregorian Quad A,2,51,25
Drop to 602,1,1,25
Drop to 15,0,1,25
Gregorian Quad B,3,51,25
Barbour Hall,12,17,25
111 Brown Street,6,6,25
Minden,21,59,25
Bronson House,8,8,25
Drop to 535,1,1,25
New Pembroke #4,21,22,25
Archibald House,12,13,25
Drop to 640,1,1,25
Emery,0,15,25
Young Orchard #10,0,13,25
West Andrews,1,27,25
Poland House,8,18,25
Drop to 447,0,1,25
New Pembroke #1,17,17,25
Wayland House,1,16,25
Drop to 513,1,1,25
Drop to 372,0,1,25
Drop to 370,0,1,25
Everett House,5,6,25
Drop to 350,0,1,25
Grad Center D,19,19,25
Barbour Hall Apartments,17,29,25
Drop to 415,1,1,25
Hegeman,3,39,25
Drop to 223,0,1,25
Drop to 482,1,1,25
Diman House,28,28,25
East Andrews,5,32,25
Pass,54,54,25
Machado,7,10,25
Drop to 691,1,1,25
Mead House,8,8,25
Drop to 393,1,1,25
Drop to 354,0,1,25
Caswell Hall,40,40,25
Olney House,9,15,25
Harkness House,21,22,25
Drop to 198,0,1,25
Marcy House,13,15,25
Goddard House,11,35,25
New Pembroke #3,9,10,25
Young Orchard #4,0,14,25
Drop to 305,0,1,25
Young Orchard #2,0,13,25
Hope College,0,12,25
Morriss Hall,2,4,25
New Pembroke #2,19,19,25
Champlin,0,7,25
No Show,25,41,25
Woolley,0,30,25
Grad Center C,12,18,25
Grad Center A,14,17,25
Drop to 408,0,1,25
Metcalf,0,45,25
Drop to 112,0,1,25
Plantations House,1,10,25
Grad Center B,15,18,25
Drop to 150,0,1,25
Drop to 288,0,1,25
Slater Hall,9,22,25
Drop to 588,1,1,25
Drop to 286,0,2,25
Sears House,16,25,25
Drop to 422,1,1,25
Jameson House,10,11,25
Chapin House,13,16,25
Gregorian Quad A,2,51,25
Drop to 602,1,1,25
Drop to 15,0,1,25
Gregorian Quad B,2,51,25
Barbour Hall,12,17,25
111 Brown Street,6,6,25
Minden,21,59,25
Bronson House,8,8,25
Drop to 535,1,1,25
New Pembroke #4,21,22,25
Archibald House,12,13,25
Drop to 640,1,1,25
Emery,0,15,25
Young Orchard #10,0,13,25
West Andrews,1,27,25
Poland House,8,18,25
Drop to 447,0,1,25
New Pembroke #1,17,17,25
Wayland House,1,16,25
Drop to 513,1,1,25
Drop to 372,0,1,25
Drop to 370,0,1,25
Everett House,5,6,25
Drop to 350,0,1,25
Grad Center D,19,19,25
Barbour Hall Apartments,17,29,25
Drop to 415,1,1,25
Hegeman,3,39,25
Drop to 223,0,1,25
Drop to 482,1,1,25
Diman House,28,28,25
East Andrews,5,32,25
Pass,54,54,25
Machado,7,10,25
Drop to 691,1,1,25
Mead House,8,8,25
Drop to 393,1,1,25
Drop to 354,0,1,25
Caswell Hall,40,40,26
Olney House,7,15,26
Harkness House,21,22,26
Drop to 198,0,1,26
Marcy House,13,15,26
Goddard House,9,35,26
New Pembroke #3,8,10,26
Young Orchard #4,0,14,26
Drop to 305,0,1,26
Young Orchard #2,0,13,26
Hope College,0,12,26
Morriss Hall,1,4,26
New Pembroke #2,19,19,26
Champlin,0,7,26
No Show,25,41,26
Woolley,0,30,26
Grad Center C,12,18,26
Grad Center A,13,17,26
Drop to 408,0,1,26
Metcalf,0,45,26
Drop to 112,0,1,26
Plantations House,1,10,26
Grad Center B,15,18,26
Drop to 150,0,1,26
Drop to 288,0,1,26
Slater Hall,9,22,26
Drop to 588,1,1,26
Drop to 286,0,2,26
Sears House,16,25,26
Drop to 422,1,1,26
Jameson House,10,11,26
Chapin House,12,16,26
Gregorian Quad A,2,51,26
Drop to 602,1,1,26
Drop to 15,0,1,26
Gregorian Quad B,2,51,26
Barbour Hall,12,17,26
111 Brown Street,6,6,26
Minden,20,59,26
Bronson House,8,8,26
Drop to 535,1,1,26
New Pembroke #4,20,22,26
Archibald House,9,13,26
Drop to 640,1,1,26
Emery,0,15,26
Young Orchard #10,0,13,26
West Andrews,1,27,26
Poland House,8,18,26
Drop to 447,0,1,26
New Pembroke #1,17,17,26
Wayland House,1,16,26
Drop to 513,1,1,26
Drop to 372,0,1,26
Drop to 370,0,1,26
Everett House,5,6,26
Drop to 350,0,1,26
Grad Center D,19,19,26
Barbour Hall Apartments,14,29,26
Drop to 415,0,1,26
Hegeman,3,39,26
Drop to 223,0,1,26
Drop to 482,1,1,26
Diman House,28,28,26
East Andrews,5,32,26
Pass,54,54,26
Machado,6,10,26
Drop to 691,1,1,26
Mead House,8,8,26
Drop to 393,0,1,26
Drop to 354,0,1,26
Caswell Hall,40,40,27
Olney House,7,15,27
Harkness House,21,22,27
Drop to 198,0,1,27
Marcy House,13,15,27
Goddard House,9,35,27
New Pembroke #3,8,10,27
Young Orchard #4,0,14,27
Drop to 305,0,1,27
Young Orchard #2,0,13,27
Hope College,0,12,27
Morriss Hall,1,4,27
New Pembroke #2,17,19,27
Champlin,0,7,27
No Show,23,41,27
Woolley,0,30,27
Grad Center C,12,18,27
Grad Center A,12,17,27
Drop to 408,0,1,27
Metcalf,0,45,27
Drop to 112,0,1,27
Plantations House,1,10,27
Grad Center B,14,18,27
Drop to 150,0,1,27
Drop to 288,0,1,27
Slater Hall,7,22,27
Drop to 588,1,1,27
Drop to 286,0,2,27
Sears House,16,25,27
Drop to 422,1,1,27
Jameson House,10,11,27
Chapin House,10,16,27
Gregorian Quad A,2,51,27
Drop to 602,1,1,27
Drop to 15,0,1,27
Gregorian Quad B,2,51,27
Barbour Hall,11,17,27
111 Brown Street,6,6,27
Minden,19,59,27
Bronson House,8,8,27
Drop to 535,1,1,27
New Pembroke #4,19,22,27
Archibald House,8,13,27
Drop to 640,1,1,27
Emery,0,15,27
Young Orchard #10,0,13,27
West Andrews,1,27,27
Poland House,6,18,27
Drop to 447,0,1,27
New Pembroke #1,17,17,27
Wayland House,1,16,27
Drop to 513,1,1,27
Drop to 372,0,1,27
Drop to 370,0,1,27
Everett House,5,6,27
Drop to 350,0,1,27
Grad Center D,19,19,27
Barbour Hall Apartments,11,29,27
Drop to 415,0,1,27
Hegeman,3,39,27
Drop to 223,0,1,27
Drop to 482,1,1,27
Diman House,28,28,27
East Andrews,5,32,27
Pass,54,54,27
Machado,6,10,27
Drop to 691,1,1,27
Mead House,8,8,27
Drop to 393,0,1,27
Drop to 354,0,1,27
Caswell Hall,40,40,28
Olney House,7,15,28
Harkness House,21,22,28
Drop to 198,0,1,28
Marcy House,13,15,28
Goddard House,9,35,28
New Pembroke #3,8,10,28
Young Orchard #4,0,14,28
Drop to 305,0,1,28
Young Orchard #2,0,13,28
Hope College,0,12,28
Morriss Hall,1,4,28
New Pembroke #2,17,19,28
Champlin,0,7,28
No Show,21,41,28
Woolley,0,30,28
Grad Center C,10,18,28
Grad Center A,11,17,28
Drop to 408,0,1,28
Metcalf,0,45,28
Drop to 112,0,1,28
Plantations House,1,10,28
Grad Center B,14,18,28
Drop to 150,0,1,28
Drop to 288,0,1,28
Slater Hall,6,22,28
Drop to 588,1,1,28
Drop to 286,0,2,28
Sears House,16,25,28
Drop to 422,1,1,28
Jameson House,10,11,28
Chapin House,10,16,28
Gregorian Quad A,1,51,28
Drop to 602,1,1,28
Drop to 15,0,1,28
Gregorian Quad B,2,51,28
Barbour Hall,11,17,28
111 Brown Street,6,6,28
Minden,16,59,28
Bronson House,8,8,28
Drop to 535,1,1,28
New Pembroke #4,15,22,28
Archibald House,7,13,28
Drop to 640,1,1,28
Emery,0,15,28
Young Orchard #10,0,13,28
West Andrews,1,27,28
Poland House,6,18,28
Drop to 447,0,1,28
New Pembroke #1,17,17,28
Wayland House,0,16,28
Drop to 513,1,1,28
Drop to 372,0,1,28
Drop to 370,0,1,28
Everett House,5,6,28
Drop to 350,0,1,28
Grad Center D,19,19,28
Barbour Hall Apartments,11,29,28
Drop to 415,0,1,28
Hegeman,3,39,28
Drop to 223,0,1,28
Drop to 482,1,1,28
Diman House,28,28,28
East Andrews,5,32,28
Pass,54,54,28
Machado,6,10,28
Drop to 691,1,1,28
Mead House,8,8,28
Drop to 393,0,1,28
Drop to 354,0,1,28
Caswell Hall,40,40,29
Olney House,7,15,29
Harkness House,21,22,29
Drop to 198,0,1,29
Marcy House,13,15,29
Goddard House,9,35,29
New Pembroke #3,8,10,29
Young Orchard #4,0,14,29
Drop to 305,0,1,29
Young Orchard #2,0,13,29
Hope College,0,12,29
Morriss Hall,1,4,29
New Pembroke #2,16,19,29
Champlin,0,7,29
No Show,17,41,29
Woolley,0,30,29
Grad Center C,9,18,29
Grad Center A,11,17,29
Drop to 408,0,1,29
Metcalf,0,45,29
Drop to 112,0,1,29
Plantations House,1,10,29
Grad Center B,14,18,29
Drop to 150,0,1,29
Drop to 288,0,1,29
Slater Hall,6,22,29
Drop to 588,1,1,29
Drop to 286,0,2,29
Sears House,16,25,29
Drop to 422,0,1,29
Jameson House,9,11,29
Chapin House,9,16,29
Gregorian Quad A,1,51,29
Drop to 602,1,1,29
Drop to 15,0,1,29
Gregorian Quad B,2,51,29
Barbour Hall,10,17,29
111 Brown Street,6,6,29
Minden,16,59,29
Bronson House,8,8,29
Drop to 535,1,1,29
New Pembroke #4,11,22,29
Archibald House,6,13,29
Drop to 640,1,1,29
Emery,0,15,29
Young Orchard #10,0,13,29
West Andrews,1,27,29
Poland House,5,18,29
Drop to 447,0,1,29
New Pembroke #1,17,17,29
Wayland House,0,16,29
Drop to 513,1,1,29
Drop to 372,0,1,29
Drop to 370,0,1,29
Everett House,5,6,29
Drop to 350,0,1,29
Grad Center D,19,19,29
Barbour Hall Apartments,11,29,29
Drop to 415,0,1,29
Hegeman,3,39,29
Drop to 223,0,1,29
Drop to 482,1,1,29
Diman House,28,28,29
East Andrews,5,32,29
Pass,54,54,29
Machado,6,10,29
Drop to 691,1,1,29
Mead House,8,8,29
Drop to 393,0,1,29
Drop to 354,0,1,29
Caswell Hall,40,40,30
Olney House,6,15,30
Harkness House,21,22,30
Drop to 198,0,1,30
Marcy House,12,15,30
Goddard House,9,35,30
New Pembroke #3,8,10,30
Young Orchard #4,0,14,30
Drop to 305,0,1,30
Young Orchard #2,0,13,30
Hope College,0,12,30
Morriss Hall,1,4,30
New Pembroke #2,16,19,30
Champlin,0,7,30
No Show,16,41,30
Woolley,0,30,30
Grad Center C,9,18,30
Grad Center A,11,17,30
Drop to 408,0,1,30
Metcalf,0,45,30
Drop to 112,0,1,30
Plantations House,1,10,30
Grad Center B,14,18,30
Drop to 150,0,1,30
Drop to 288,0,1,30
Slater Hall,6,22,30
Drop to 588,1,1,30
Drop to 286,0,2,30
Sears House,16,25,30
Drop to 422,0,1,30
Jameson House,8,11,30
Chapin House,9,16,30
Gregorian Quad A,1,51,30
Drop to 602,1,1,30
Drop to 15,0,1,30
Gregorian Quad B,2,51,30
Barbour Hall,10,17,30
111 Brown Street,6,6,30
Minden,15,59,30
Bronson House,7,8,30
Drop to 535,1,1,30
New Pembroke #4,6,22,30
Archibald House,5,13,30
Drop to 640,1,1,30
Emery,0,15,30
Young Orchard #10,0,13,30
West Andrews,1,27,30
Poland House,3,18,30
Drop to 447,0,1,30
New Pembroke #1,17,17,30
Wayland House,0,16,30
Drop to 513,1,1,30
Drop to 372,0,1,30
Drop to 370,0,1,30
Everett House,5,6,30
Drop to 350,0,1,30
Grad Center D,19,19,30
Barbour Hall Apartments,11,29,30
Drop to 415,0,1,30
Hegeman,3,39,30
Drop to 223,0,1,30
Drop to 482,1,1,30
Diman House,26,28,30
East Andrews,5,32,30
Pass,54,54,30
Machado,5,10,30
Drop to 691,1,1,30
Mead House,6,8,30
Drop to 393,0,1,30
Drop to 354,0,1,30
Caswell Hall,40,40,31
Olney House,6,15,31
Harkness House,20,22,31
Drop to 198,0,1,31
Marcy House,12,15,31
Goddard House,9,35,31
New Pembroke #3,8,10,31
Young Orchard #4,0,14,31
Drop to 305,0,1,31
Young Orchard #2,0,13,31
Hope College,0,12,31
Morriss Hall,1,4,31
New Pembroke #2,15,19,31
Champlin,0,7,31
No Show,13,41,31
Woolley,0,30,31
Grad Center C,8,18,31
Grad Center A,11,17,31
Drop to 408,0,1,31
Metcalf,0,45,31
Drop to 112,0,1,31
Plantations House,1,10,31
Grad Center B,14,18,31
Drop to 150,0,1,31
Drop to 288,0,1,31
Slater Hall,6,22,31
Drop to 588,0,1,31
Drop to 286,0,2,31
Sears House,16,25,31
Drop to 422,0,1,31
Jameson House,8,11,31
Chapin House,9,16,31
Gregorian Quad A,1,51,31
Drop to 602,1,1,31
Drop to 15,0,1,31
Gregorian Quad B,2,51,31
Barbour Hall,10,17,31
111 Brown Street,6,6,31
Minden,15,59,31
Bronson House,7,8,31
Drop to 535,1,1,31
New Pembroke #4,6,22,31
Archibald House,4,13,31
Drop to 640,1,1,31
Emery,0,15,31
Young Orchard #10,0,13,31
West Andrews,1,27,31
Poland House,2,18,31
Drop to 447,0,1,31
New Pembroke #1,16,17,31
Wayland House,0,16,31
Drop to 513,1,1,31
Drop to 372,0,1,31
Drop to 370,0,1,31
Everett House,5,6,31
Drop to 350,0,1,31
Grad Center D,19,19,31
Barbour Hall Apartments,11,29,31
Drop to 415,0,1,31
Hegeman,3,39,31
Drop to 223,0,1,31
Drop to 482,1,1,31
Diman House,23,28,31
East Andrews,5,32,31
Pass,54,54,31
Machado,4,10,31
Drop to 691,1,1,31
Mead House,4,8,31
Drop to 393,0,1,31
Drop to 354,0,1,31
Caswell Hall,34,40,32
Olney House,6,15,32
Harkness House,18,22,32
Drop to 198,0,1,32
Marcy House,12,15,32
Goddard House,8,35,32
New Pembroke #3,8,10,32
Young Orchard #4,0,14,32
Drop to 305,0,1,32
Young Orchard #2,0,13,32
Hope College,0,12,32
Morriss Hall,1,4,32
New Pembroke #2,14,19,32
Champlin,0,7,32
No Show,13,41,32
Woolley,0,30,32
Grad Center C,8,18,32
Grad Center A,11,17,32
Drop to 408,0,1,32
Metcalf,0,45,32
Drop to 112,0,1,32
Plantations House,1,10,32
Grad Center B,14,18,32
Drop to 150,0,1,32
Drop to 288,0,1,32
Slater Hall,6,22,32
Drop to 588,0,1,32
Drop to 286,0,2,32
Sears House,16,25,32
Drop to 422,0,1,32
Jameson House,7,11,32
Chapin House,9,16,32
Gregorian Quad A,1,51,32
Drop to 602,1,1,32
Drop to 15,0,1,32
Gregorian Quad B,2,51,32
Barbour Hall,10,17,32
111 Brown Street,6,6,32
Minden,15,59,32
Bronson House,7,8,32
Drop to 535,1,1,32
New Pembroke #4,6,22,32
Archibald House,4,13,32
Drop to 640,1,1,32
Emery,0,15,32
Young Orchard #10,0,13,32
West Andrews,1,27,32
Poland House,2,18,32
Drop to 447,0,1,32
New Pembroke #1,15,17,32
Wayland House,0,16,32
Drop to 513,1,1,32
Drop to 372,0,1,32
Drop to 370,0,1,32
Everett House,5,6,32
Drop to 350,0,1,32
Grad Center D,19,19,32
Barbour Hall Apartments,11,29,32
Drop to 415,0,1,32
Hegeman,3,39,32
Drop to 223,0,1,32
Drop to 482,0,1,32
Diman House,21,28,32
East Andrews,5,32,32
Pass,54,54,32
Machado,2,10,32
Drop to 691,1,1,32
Mead House,4,8,32
Drop to 393,0,1,32
Drop to 354,0,1,32
Caswell Hall,31,40,33
Olney House,6,15,33
Harkness House,18,22,33
Drop to 198,0,1,33
Marcy House,12,15,33
Goddard House,8,35,33
New Pembroke #3,8,10,33
Young Orchard #4,0,14,33
Drop to 305,0,1,33
Young Orchard #2,0,13,33
Hope College,0,12,33
Morriss Hall,1,4,33
New Pembroke #2,14,19,33
Champlin,0,7,33
No Show,13,41,33
Woolley,0,30,33
Grad Center C,8,18,33
Grad Center A,10,17,33
Drop to 408,0,1,33
Metcalf,0,45,33
Drop to 112,0,1,33
Plantations House,1,10,33
Grad Center B,14,18,33
Drop to 150,0,1,33
Drop to 288,0,1,33
Slater Hall,5,22,33
Drop to 588,0,1,33
Drop to 286,0,2,33
Sears House,16,25,33
Drop to 422,0,1,33
Jameson House,6,11,33
Chapin House,9,16,33
Gregorian Quad A,1,51,33
Drop to 602,1,1,33
Drop to 15,0,1,33
Gregorian Quad B,1,51,33
Barbour Hall,9,17,33
111 Brown Street,6,6,33
Minden,12,59,33
Bronson House,7,8,33
Drop to 535,1,1,33
New Pembroke #4,6,22,33
Archibald House,4,13,33
Drop to 640,1,1,33
Emery,0,15,33
Young Orchard #10,0,13,33
West Andrews,1,27,33
Poland House,1,18,33
Drop to 447,0,1,33
New Pembroke #1,15,17,33
Wayland House,0,16,33
Drop to 513,1,1,33
Drop to 372,0,1,33
Drop to 370,0,1,33
Everett House,5,6,33
Drop to 350,0,1,33
Grad Center D,16,19,33
Barbour Hall Apartments,10,29,33
Drop to 415,0,1,33
Hegeman,3,39,33
Drop to 223,0,1,33
Drop to 482,0,1,33
Diman House,21,28,33
East Andrews,5,32,33
Pass,54,54,33
Machado,2,10,33
Drop to 691,1,1,33
Mead House,2,8,33
Drop to 393,0,1,33
Drop to 354,0,1,33
Caswell Hall,30,40,34
Olney House,6,15,34
Harkness House,17,22,34
Drop to 198,0,1,34
Marcy House,12,15,34
Goddard House,8,35,34
New Pembroke #3,8,10,34
Young Orchard #4,0,14,34
Drop to 305,0,1,34
Young Orchard #2,0,13,34
Hope College,0,12,34
Morriss Hall,0,4,34
New Pembroke #2,14,19,34
Champlin,0,7,34
No Show,12,41,34
Woolley,0,30,34
Grad Center C,8,18,34
Grad Center A,10,17,34
Drop to 408,0,1,34
Metcalf,0,45,34
Drop to 112,0,1,34
Plantations House,1,10,34
Grad Center B,14,18,34
Drop to 150,0,1,34
Drop to 288,0,1,34
Slater Hall,4,22,34
Drop to 588,0,1,34
Drop to 286,0,2,34
Sears House,16,25,34
Drop to 422,0,1,34
Jameson House,4,11,34
Chapin House,9,16,34
Gregorian Quad A,1,51,34
Drop to 602,1,1,34
Drop to 15,0,1,34
Gregorian Quad B,1,51,34
Barbour Hall,9,17,34
111 Brown Street,1,6,34
Minden,11,59,34
Bronson House,7,8,34
Drop to 535,0,1,34
New Pembroke #4,6,22,34
Archibald House,3,13,34
Drop to 640,1,1,34
Emery,0,15,34
Young Orchard #10,0,13,34
West Andrews,1,27,34
Poland House,0,18,34
Drop to 447,0,1,34
New Pembroke #1,15,17,34
Wayland House,0,16,34
Drop to 513,0,1,34
Drop to 372,0,1,34
Drop to 370,0,1,34
Everett House,5,6,34
Drop to 350,0,1,34
Grad Center D,16,19,34
Barbour Hall Apartments,8,29,34
Drop to 415,0,1,34
Hegeman,3,39,34
Drop to 223,0,1,34
Drop to 482,0,1,34
Diman House,21,28,34
East Andrews,5,32,34
Pass,54,54,34
Machado,2,10,34
Drop to 691,1,1,34
Mead House,2,8,34
Drop to 393,0,1,34
Drop to 354,0,1,34
Caswell Hall,24,40,35
Olney House,6,15,35
Harkness House,17,22,35
Drop to 198,0,1,35
Marcy House,12,15,35
Goddard House,8,35,35
New Pembroke #3,4,10,35
Young Orchard #4,0,14,35
Drop to 305,0,1,35
Young Orchard #2,0,13,35
Hope College,0,12,35
Morriss Hall,0,4,35
New Pembroke #2,13,19,35
Champlin,0,7,35
No Show,12,41,35
Woolley,0,30,35
Grad Center C,8,18,35
Grad Center A,9,17,35
Drop to 408,0,1,35
Metcalf,0,45,35
Drop to 112,0,1,35
Plantations House,1,10,35
Grad Center B,13,18,35
Drop to 150,0,1,35
Drop to 288,0,1,35
Slater Hall,2,22,35
Drop to 588,0,1,35
Drop to 286,0,2,35
Sears House,16,25,35
Drop to 422,0,1,35
Jameson House,4,11,35
Chapin House,9,16,35
Gregorian Quad A,1,51,35
Drop to 602,1,1,35
Drop to 15,0,1,35
Gregorian Quad B,1,51,35
Barbour Hall,6,17,35
111 Brown Street,1,6,35
Minden,8,59,35
Bronson House,7,8,35
Drop to 535,0,1,35
New Pembroke #4,5,22,35
Archibald House,3,13,35
Drop to 640,1,1,35
Emery,0,15,35
Young Orchard #10,0,13,35
West Andrews,1,27,35
Poland House,0,18,35
Drop to 447,0,1,35
New Pembroke #1,14,17,35
Wayland House,0,16,35
Drop to 513,0,1,35
Drop to 372,0,1,35
Drop to 370,0,1,35
Everett House,4,6,35
Drop to 350,0,1,35
Grad Center D,16,19,35
Barbour Hall Apartments,8,29,35
Drop to 415,0,1,35
Hegeman,3,39,35
Drop to 223,0,1,35
Drop to 482,0,1,35
Diman House,16,28,35
East Andrews,5,32,35
Pass,54,54,35
Machado,2,10,35
Drop to 691,1,1,35
Mead House,2,8,35
Drop to 393,0,1,35
Drop to 354,0,1,35
Caswell Hall,24,40,35
Olney House,6,15,35
Harkness House,17,22,35
Drop to 198,0,1,35
Marcy House,12,15,35
Goddard House,8,35,35
New Pembroke #3,4,10,35
Young Orchard #4,0,14,35
Drop to 305,0,1,35
Young Orchard #2,0,13,35
Hope College,0,12,35
Morriss Hall,0,4,35
New Pembroke #2,13,19,35
Champlin,0,7,35
No Show,12,41,35
Woolley,0,30,35
Grad Center C,8,18,35
Grad Center A,9,17,35
Drop to 408,0,1,35
Metcalf,0,45,35
Drop to 112,0,1,35
Plantations House,1,10,35
Grad Center B,13,18,35
Drop to 150,0,1,35
Drop to 288,0,1,35
Slater Hall,2,22,35
Drop to 588,0,1,35
Drop to 286,0,2,35
Sears House,16,25,35
Drop to 422,0,1,35
Jameson House,4,11,35
Chapin House,9,16,35
Gregorian Quad A,1,51,35
Drop to 602,1,1,35
Drop to 15,0,1,35
Gregorian Quad B,1,51,35
Barbour Hall,6,17,35
111 Brown Street,1,6,35
Minden,8,59,35
Bronson House,7,8,35
Drop to 535,0,1,35
New Pembroke #4,5,22,35
Archibald House,3,13,35
Drop to 640,1,1,35
Emery,0,15,35
Young Orchard #10,0,13,35
West Andrews,1,27,35
Poland House,0,18,35
Drop to 447,0,1,35
New Pembroke #1,14,17,35
Wayland House,0,16,35
Drop to 513,0,1,35
Drop to 372,0,1,35
Drop to 370,0,1,35
Everett House,4,6,35
Drop to 350,0,1,35
Grad Center D,15,19,35
Barbour Hall Apartments,8,29,35
Drop to 415,0,1,35
Hegeman,3,39,35
Drop to 223,0,1,35
Drop to 482,0,1,35
Diman House,16,28,35
East Andrews,5,32,35
Pass,54,54,35
Machado,2,10,35
