res_hall,remaining,total,num_picks
Grad Center D,21,21,33
Diman House,21,27,33
East Andrews,5,30,33
Pass,61,61,33
Drop to 591,2,2,33
Minden,8,54,33
Drop to 711,1,1,33
Morris Hall,1,5,33
Drop to 617,1,1,33
Caswell Hall,32,42,34
Olney House,1,9,34
Harkness House,14,19,34
Drop to 490,0,1,34
Marcy House,14,19,34
Goddard House,13,36,34
Young Orchard #4,0,13,34
Young Orchard #2,0,12,34
Hope College,3,14,34
New Pembroke #3,7,10,34
New Pembroke #2,6,11,34
Drop to 340,0,1,34
No Show,66,98,34
Woolley,0,32,34
Grad Center C,6,20,34
New Pembroke #4,18,23,34
Metcalf,1,65,34
Drop to 687,1,1,34
Drop to 365,0,1,34
Plantations House,5,9,34
Grad Center B,7,19,34
Drop to 383,0,1,34
Slater Hall,6,20,34
Drop to 700,1,1,34
Drop to 284,0,1,34
Drop to 212,0,1,34
Jameson House,7,12,34
Chapin House,7,13,34
Gregorian Quad A,0,51,34
Young Orchard #10,0,14,34
Drop to 446,0,1,34
111 Brown Street,6,6,34
Mead House,4,14,34
Drop to 288,0,1,34
Bronson House,0,9,34
Drop to 389.5,0,1,34
Archibald House,1,16,34
King House,2,2,34
Emery,0,22,34
Drop to 445,0,1,34
Sears House,17,30,34
Drop to 577,1,1,34
Drop to 526,0,1,34
West Andrews,2,26,34
Poland House,2,20,34
New Pembroke #1,14,19,34
Wayland House,0,19,34
Grad Center A,6,18,34
Gregorian Quad B,0,32,34
Everett House,2,5,34
Drop to 255,0,1,34
Champlin,0,5,34
Miller,2,13,34
Barbour Hall Apartments,12,29,34
Hegeman,0,41,34
Drop to 413,0,1,34
Grad Center D,20,21,34
Diman House,21,27,34
East Andrews,5,30,34
Pass,61,61,34
Drop to 591,2,2,34
Minden,5,54,34
Drop to 711,1,1,34
Morris Hall,1,5,34
Drop to 617,1,1,34
Caswell Hall,23,42,35
Olney House,1,9,35
Harkness House,14,19,35
Drop to 490,0,1,35
Marcy House,14,19,35
Goddard House,13,36,35
Young Orchard #4,0,13,35
Young Orchard #2,0,12,35
Hope College,3,14,35
New Pembroke #3,7,10,35
New Pembroke #2,6,11,35
Drop to 340,0,1,35
No Show,66,98,35
Woolley,0,32,35
Grad Center C,6,20,35
New Pembroke #4,18,23,35
Metcalf,1,65,35
Drop to 687,1,1,35
Drop to 365,0,1,35
Plantations House,5,9,35
Grad Center B,7,19,35
Drop to 383,0,1,35
Slater Hall,6,20,35
Drop to 700,1,1,35
Drop to 284,0,1,35
Drop to 212,0,1,35
Jameson House,3,12,35
Chapin House,7,13,35
Gregorian Quad A,0,51,35
Young Orchard #10,0,14,35
Drop to 446,0,1,35
111 Brown Street,6,6,35
Mead House,4,14,35
Drop to 288,0,1,35
Bronson House,0,9,35
Drop to 389.5,0,1,35
Archibald House,1,16,35
King House,2,2,35
Emery,0,22,35
Drop to 445,0,1,35
Sears House,17,30,35
Drop to 577,1,1,35
Drop to 526,0,1,35
West Andrews,2,26,35
Poland House,2,20,35
New Pembroke #1,11,19,35
Wayland House,0,19,35
Grad Center A,6,18,35
Gregorian Quad B,0,32,35
Everett House,1,5,35
Drop to 255,0,1,35
Champlin,0,5,35
Miller,2,13,35
Barbour Hall Apartments,12,29,35
Hegeman,0,41,35
Drop to 413,0,1,35
Grad Center D,15,21,35
Diman House,20,27,35
East Andrews,5,30,35
Pass,61,61,35
Drop to 591,2,2,35
Minden,1,54,35
Drop to 711,1,1,35
Morris Hall,1,5,35
Drop to 617,1,1,35
Caswell Hall,23,42,35
Olney House,1,9,35
Harkness House,14,19,35
Drop to 490,0,1,35
Marcy House,14,19,35
Goddard House,13,36,35
Young Orchard #4,0,13,35
Young Orchard #2,0,12,35
Hope College,3,14,35
New Pembroke #3,7,10,35
New Pembroke #2,6,11,35
Drop to 340,0,1,35
No Show,66,98,35
Woolley,0,32,35
Grad Center C,6,20,35
New Pembroke #4,18,23,35
Metcalf,1,65,35
Drop to 687,1,1,35
Drop to 365,0,1,35
Plantations House,5,9,35
Grad Center B,7,19,35
Drop to 383,0,1,35
Slater Hall,6,20,35
Drop to 700,1,1,35
Drop to 284,0,1,35
Drop to 212,0,1,35
Jameson House,3,12,35
Chapin House,7,13,35
Gregorian Quad A,0,51,35
Young Orchard #10,0,14,35
Drop to 446,0,1,35
111 Brown Street,6,6,35
Mead House,4,14,35
Drop to 288,0,1,35
Bronson House,0,9,35
Drop to 389.5,0,1,35
Archibald House,1,16,35
King House,2,2,35
Emery,0,22,35
Drop to 445,0,1,35
Sears House,17,30,35
Drop to 577,1,1,35
Drop to 526,0,1,35
West Andrews,2,26,35
Poland House,2,20,35
New Pembroke #1,10,19,35
Wayland House,0,19,35
Grad Center A,6,18,35
Gregorian Quad B,0,32,35
Everett House,1,5,35
Drop to 255,0,1,35
Champlin,0,5,35
Miller,2,13,35
Barbour Hall Apartments,12,29,35
Hegeman,0,41,35
Drop to 413,0,1,35
Grad Center D,15,21,35
Diman House,20,27,35
East Andrews,5,30,35
Pass,61,61,35
Drop to 591,2,2,35
Minden,1,54,35
Drop to 711,1,1,35
Morris Hall,1,5,35
Drop to 617,1,1,35
Caswell Hall,11,42,36
Olney House,0,9,36
Harkness House,14,19,36
Drop to 490,0,1,36
Marcy House,14,19,36
Goddard House,13,36,36
Young Orchard #4,0,13,36
Young Orchard #2,0,12,36
Hope College,3,14,36
New Pembroke #3,7,10,36
New Pembroke #2,6,11,36
Drop to 340,0,1,36
No Show,66,98,36
Woolley,0,32,36
Grad Center C,6,20,36
New Pembroke #4,18,23,36
Metcalf,1,65,36
Drop to 687,1,1,36
Drop to 365,0,1,36
Plantations House,5,9,36
Grad Center B,7,19,36
Drop to 383,0,1,36
Slater Hall,5,20,36
Drop to 700,1,1,36
Drop to 284,0,1,36
Drop to 212,0,1,36
Jameson House,2,12,36
Chapin House,7,13,36
Gregorian Quad A,0,51,36
Young Orchard #10,0,14,36
Drop to 446,0,1,36
111 Brown Street,6,6,36
Mead House,2,14,36
Drop to 288,0,1,36
Bronson House,0,9,36
Drop to 389.5,0,1,36
Archibald House,1,16,36
King House,2,2,36
Emery,0,22,36
Drop to 445,0,1,36
Sears House,17,30,36
Drop to 577,1,1,36
Drop to 526,0,1,36
West Andrews,2,26,36
Poland House,2,20,36
New Pembroke #1,5,19,36
Wayland House,0,19,36
Grad Center A,6,18,36
Gregorian Quad B,0,32,36
Everett House,1,5,36
Drop to 255,0,1,36
Champlin,0,5,36
Miller,2,13,36
Barbour Hall Apartments,12,29,36
Hegeman,0,41,36
Drop to 413,0,1,36
Grad Center D,12,21,36
Diman House,18,27,36
East Andrews,5,30,36
Pass,61,61,36
Drop to 591,2,2,36
Minden,0,54,36
Drop to 711,1,1,36
Morris Hall,1,5,36
Drop to 617,1,1,36
Caswell Hall,11,42,36
Olney House,0,9,36
Harkness House,14,19,36
Drop to 490,0,1,36
Marcy House,14,19,36
Goddard House,13,36,36
Young Orchard #4,0,13,36
Young Orchard #2,0,12,36
Hope College,3,14,36
New Pembroke #3,7,10,36
New Pembroke #2,6,11,36
Drop to 340,0,1,36
No Show,66,98,36
Woolley,0,32,36
Grad Center C,6,20,36
New Pembroke #4,18,23,36
Metcalf,1,65,36
Drop to 687,1,1,36
Drop to 365,0,1,36
Plantations House,5,9,36
Grad Center B,7,19,36
Drop to 383,0,1,36
Slater Hall,5,20,36
Drop to 700,1,1,36
Drop to 284,0,1,36
Drop to 212,0,1,36
Jameson House,2,12,36
Chapin House,7,13,36
Gregorian Quad A,0,51,36
Young Orchard #10,0,14,36
Drop to 446,0,1,36
111 Brown Street,6,6,36
Mead House,2,14,36
Drop to 288,0,1,36
Bronson House,0,9,36
Drop to 389.5,0,1,36
Archibald House,1,16,36
King House,2,2,36
Emery,0,22,36
Drop to 445,0,1,36
Sears House,17,30,36
Drop to 577,1,1,36
Drop to 526,0,1,36
West Andrews,2,26,36
Poland House,2,20,36
New Pembroke #1,4,19,36
Wayland House,0,19,36
Grad Center A,6,18,36
Gregorian Quad B,0,32,36
Everett House,1,5,36
Drop to 255,0,1,36
Champlin,0,5,36
Miller,2,13,36
Barbour Hall Apartments,12,29,36
Hegeman,0,41,36
Drop to 413,0,1,36
Grad Center D,12,21,36
Diman House,18,27,36
East Andrews,5,30,36
Pass,61,61,36
Drop to 591,2,2,36
Minden,0,54,36
Drop to 711,1,1,36
Morris Hall,1,5,36
Drop to 617,1,1,36
Caswell Hall,8,42,37
Olney House,0,9,37
Harkness House,13,19,37
Drop to 490,0,1,37
Marcy House,13,19,37
Goddard House,13,36,37
Young Orchard #4,0,13,37
Young Orchard #2,0,12,37
Hope College,3,14,37
New Pembroke #3,2,10,37
New Pembroke #2,6,11,37
Drop to 340,0,1,37
No Show,66,98,37
Woolley,0,32,37
Grad Center C,6,20,37
New Pembroke #4,18,23,37
Metcalf,1,65,37
Drop to 687,1,1,37
Drop to 365,0,1,37
Plantations House,5,9,37
Grad Center B,7,19,37
Drop to 383,0,1,37
Slater Hall,5,20,37
Drop to 700,1,1,37
Drop to 284,0,1,37
Drop to 212,0,1,37
Jameson House,2,12,37
Chapin House,7,13,37
Gregorian Quad A,0,51,37
Young Orchard #10,0,14,37
Drop to 446,0,1,37
111 Brown Street,6,6,37
Mead House,2,14,37
Drop to 288,0,1,37
Bronson House,0,9,37
Drop to 389.5,0,1,37
Archibald House,1,16,37
King House,2,2,37
Emery,0,22,37
Drop to 445,0,1,37
Sears House,17,30,37
Drop to 577,1,1,37
Drop to 526,0,1,37
West Andrews,2,26,37
Poland House,2,20,37
New Pembroke #1,4,19,37
Wayland House,0,19,37
Grad Center A,6,18,37
Gregorian Quad B,0,32,37
Everett House,1,5,37
Drop to 255,0,1,37
Champlin,0,5,37
Miller,2,13,37
Barbour Hall Apartments,9,29,37
Hegeman,0,41,37
Drop to 413,0,1,37
Grad Center D,8,21,37
Diman House,15,27,37
East Andrews,5,30,37
Pass,61,61,37
Drop to 591,1,2,37
Minden,0,54,37
Drop to 711,1,1,37
Morris Hall,1,5,37
Drop to 617,1,1,37
Caswell Hall,1,42,38
Olney House,0,9,38
Harkness House,13,19,38
Drop to 490,0,1,38
Marcy House,12,19,38
Goddard House,12,36,38
Young Orchard #4,0,13,38
Young Orchard #2,0,12,38
Hope College,3,14,38
New Pembroke #3,2,10,38
New Pembroke #2,6,11,38
Drop to 340,0,1,38
No Show,66,98,38
Woolley,0,32,38
Grad Center C,4,20,38
New Pembroke #4,18,23,38
Metcalf,1,65,38
Drop to 687,1,1,38
Drop to 365,0,1,38
Plantations House,0,9,38
Grad Center B,7,19,38
Drop to 383,0,1,38
Slater Hall,5,20,38
Drop to 700,1,1,38
Drop to 284,0,1,38
Drop to 212,0,1,38
Jameson House,2,12,38
Chapin House,6,13,38
Gregorian Quad A,0,51,38
Young Orchard #10,0,14,38
Drop to 446,0,1,38
111 Brown Street,6,6,38
Mead House,2,14,38
Drop to 288,0,1,38
Bronson House,0,9,38
Drop to 389.5,0,1,38
Archibald House,1,16,38
King House,2,2,38
Emery,0,22,38
Drop to 445,0,1,38
Sears House,17,30,38
Drop to 577,1,1,38
Drop to 526,0,1,38
West Andrews,2,26,38
Poland House,2,20,38
New Pembroke #1,4,19,38
Wayland House,0,19,38
Grad Center A,6,18,38
Gregorian Quad B,0,32,38
Everett House,1,5,38
Drop to 255,0,1,38
Champlin,0,5,38
Miller,2,13,38
Barbour Hall Apartments,7,29,38
Hegeman,0,41,38
Drop to 413,0,1,38
Grad Center D,6,21,38
Diman House,13,27,38
East Andrews,5,30,38
Pass,61,61,38
Drop to 591,1,2,38
Minden,0,54,38
Drop to 711,1,1,38
Morris Hall,1,5,38
Drop to 617,1,1,38
Caswell Hall,0,42,38
Olney House,0,9,38
Harkness House,13,19,38
Drop to 490,0,1,38
Marcy House,12,19,38
Goddard House,12,36,38
Young Orchard #4,0,13,38
Young Orchard #2,0,12,38
Hope College,3,14,38
New Pembroke #3,2,10,38
New Pembroke #2,6,11,38
Drop to 340,0,1,38
No Show,66,98,38
Woolley,0,32,38
Grad Center C,4,20,38
New Pembroke #4,18,23,38
Metcalf,1,65,38
Drop to 687,1,1,38
Drop to 365,0,1,38
Plantations House,0,9,38
Grad Center B,7,19,38
Drop to 383,0,1,38
Slater Hall,5,20,38
Drop to 700,1,1,38
Drop to 284,0,1,38
Drop to 212,0,1,38
Jameson House,2,12,38
Chapin House,6,13,38
Gregorian Quad A,0,51,38
Young Orchard #10,0,14,38
Drop to 446,0,1,38
111 Brown Street,6,6,38
Mead House,2,14,38
Drop to 288,0,1,38
Bronson House,0,9,38
Drop to 389.5,0,1,38
Archibald House,1,16,38
King House,2,2,38
Emery,0,22,38
Drop to 445,0,1,38
Sears House,17,30,38
Drop to 577,1,1,38
Drop to 526,0,1,38
West Andrews,2,26,38
Poland House,2,20,38
New Pembroke #1,4,19,38
Wayland House,0,19,38
Grad Center A,6,18,38
Gregorian Quad B,0,32,38
Everett House,1,5,38
Drop to 255,0,1,38
Champlin,0,5,38
Miller,2,13,38
Barbour Hall Apartments,7,29,38
Hegeman,0,41,38
Drop to 413,0,1,38
Grad Center D,6,21,38
Diman House,13,27,38
East Andrews,5,30,38
Pass,61,61,38
Drop to 591,1,2,38
Minden,0,54,38
Drop to 711,1,1,38
Morris Hall,1,5,38
Drop to 617,1,1,38
Caswell Hall,0,42,39
Olney House,0,9,39
Harkness House,3,19,39
Drop to 490,0,1,39
Marcy House,12,19,39
Goddard House,12,36,39
Young Orchard #4,0,13,39
Young Orchard #2,0,12,39
Hope College,2,14,39
New Pembroke #3,2,10,39
New Pembroke #2,6,11,39
Drop to 340,0,1,39
No Show,66,98,39
Woolley,0,32,39
Grad Center C,2,20,39
New Pembroke #4,17,23,39
Metcalf,1,65,39
Drop to 687,1,1,39
Drop to 365,0,1,39
Plantations House,0,9,39
Grad Center B,6,19,39
Drop to 383,0,1,39
Slater Hall,3,20,39
Drop to 700,1,1,39
Drop to 284,0,1,39
Drop to 212,0,1,39
Jameson House,2,12,39
Chapin House,6,13,39
Gregorian Quad A,0,51,39
Young Orchard #10,0,14,39
Drop to 446,0,1,39
111 Brown Street,5,6,39
Mead House,1,14,39
Drop to 288,0,1,39
Bronson House,0,9,39
Drop to 389.5,0,1,39
Archibald House,1,16,39
King House,2,2,39
Emery,0,22,39
Drop to 445,0,1,39
Sears House,17,30,39
Drop to 577,0,1,39
Drop to 526,0,1,39
West Andrews,2,26,39
Poland House,2,20,39
New Pembroke #1,4,19,39
Wayland House,0,19,39
Grad Center A,6,18,39
Gregorian Quad B,0,32,39
Everett House,1,5,39
Drop to 255,0,1,39
Champlin,0,5,39
Miller,2,13,39
Barbour Hall Apartments,7,29,39
Hegeman,0,41,39
Drop to 413,0,1,39
Grad Center D,4,21,39
Diman House,11,27,39
East Andrews,5,30,39
Pass,61,61,39
Drop to 591,0,2,39
Minden,0,54,39
Drop to 711,1,1,39
Morris Hall,0,5,39
Drop to 617,1,1,39
Caswell Hall,0,42,39
Olney House,0,9,39
Harkness House,3,19,39
Drop to 490,0,1,39
Marcy House,12,19,39
Goddard House,12,36,39
Young Orchard #4,0,13,39
Young Orchard #2,0,12,39
Hope College,2,14,39
New Pembroke #3,2,10,39
New Pembroke #2,6,11,39
Drop to 340,0,1,39
No Show,66,98,39
Woolley,0,32,39
Grad Center C,2,20,39
New Pembroke #4,17,23,39
Metcalf,1,65,39
Drop to 687,1,1,39
Drop to 365,0,1,39
Plantations House,0,9,39
Grad Center B,6,19,39
Drop to 383,0,1,39
Slater Hall,3,20,39
Drop to 700,1,1,39
Drop to 284,0,1,39
Drop to 212,0,1,39
Jameson House,2,12,39
Chapin House,6,13,39
Gregorian Quad A,0,51,39
Young Orchard #10,0,14,39
Drop to 446,0,1,39
111 Brown Street,5,6,39
Mead House,1,14,39
Drop to 288,0,1,39
Bronson House,0,9,39
Drop to 389.5,0,1,39
Archibald House,1,16,39
King House,2,2,39
Emery,0,22,39
Drop to 445,0,1,39
Sears House,17,30,39
Drop to 577,0,1,39
Drop to 526,0,1,39
West Andrews,2,26,39
Poland House,2,20,39
New Pembroke #1,4,19,39
Wayland House,0,19,39
Grad Center A,6,18,39
Gregorian Quad B,0,32,39
Everett House,1,5,39
Drop to 255,0,1,39
Champlin,0,5,39
Miller,2,13,39
Barbour Hall Apartments,7,29,39
Hegeman,0,41,39
Drop to 413,0,1,39
Grad Center D,4,21,39
Diman House,10,27,39
East Andrews,5,30,39
Pass,61,61,39
Drop to 591,0,2,39
Minden,0,54,39
Drop to 711,1,1,39
Morris Hall,0,5,39
Drop to 617,1,1,39
Caswell Hall,0,42,39
Olney House,0,9,39
Harkness House,3,19,39
Drop to 490,0,1,39
Marcy House,12,19,39
Goddard House,12,36,39
Young Orchard #4,0,13,39
Young Orchard #2,0,12,39
Hope College,2,14,39
New Pembroke #3,2,10,39
New Pembroke #2,6,11,39
Drop to 340,0,1,39
No Show,66,98,39
Woolley,0,32,39
Grad Center C,2,20,39
New Pembroke #4,17,23,39
Metcalf,1,65,39
Drop to 687,1,1,39
Drop to 365,0,1,39
Plantations House,0,9,39
Grad Center B,6,19,39
Drop to 383,0,1,39
Slater Hall,3,20,39
Drop to 700,1,1,39
Drop to 284,0,1,39
Drop to 212,0,1,39
Jameson House,2,12,39
Chapin House,6,13,39
Gregorian Quad A,0,51,39
Young Orchard #10,0,14,39
Drop to 446,0,1,39
111 Brown Street,5,6,39
Mead House,1,14,39
Drop to 288,0,1,39
Bronson House,0,9,39
Drop to 389.5,0,1,39
Archibald House,1,16,39
King House,2,2,39
Emery,0,22,39
Drop to 445,0,1,39
Sears House,17,30,39
Drop to 577,0,1,39
Drop to 526,0,1,39
West Andrews,2,26,39
Poland House,2,20,39
New Pembroke #1,4,19,39
Wayland House,0,19,39
Grad Center A,6,18,39
Gregorian Quad B,0,32,39
Everett House,1,5,39
Drop to 255,0,1,39
Champlin,0,5,39
Miller,2,13,39
Barbour Hall Apartments,7,29,39
Hegeman,0,41,39
Drop to 413,0,1,39
Grad Center D,4,21,39
Diman House,9,27,39
East Andrews,5,30,39
Pass,61,61,39
Drop to 591,0,2,39
Minden,0,54,39
Drop to 711,1,1,39
Morris Hall,0,5,39
Drop to 617,1,1,39
Caswell Hall,0,42,40
Olney House,0,9,40
Harkness House,0,19,40
Drop to 490,0,1,40
Marcy House,11,19,40
Goddard House,12,36,40
Young Orchard #4,0,13,40
Young Orchard #2,0,12,40
Hope College,2,14,40
New Pembroke #3,1,10,40
New Pembroke #2,5,11,40
Drop to 340,0,1,40
No Show,66,98,40
Woolley,0,32,40
Grad Center C,1,20,40
New Pembroke #4,8,23,40
Metcalf,1,65,40
Drop to 687,1,1,40
Drop to 365,0,1,40
Plantations House,0,9,40
Grad Center B,5,19,40
Drop to 383,0,1,40
Slater Hall,2,20,40
Drop to 700,1,1,40
Drop to 284,0,1,40
Drop to 212,0,1,40
Jameson House,2,12,40
Chapin House,6,13,40
Gregorian Quad A,0,51,40
Young Orchard #10,0,14,40
Drop to 446,0,1,40
111 Brown Street,5,6,40
Mead House,1,14,40
Drop to 288,0,1,40
Bronson House,0,9,40
Drop to 389.5,0,1,40
Archibald House,1,16,40
King House,2,2,40
Emery,0,22,40
Drop to 445,0,1,40
Sears House,14,30,40
Drop to 577,0,1,40
Drop to 526,0,1,40
West Andrews,2,26,40
Poland House,2,20,40
New Pembroke #1,4,19,40
Wayland House,0,19,40
Grad Center A,4,18,40
Gregorian Quad B,0,32,40
Everett House,1,5,40
Drop to 255,0,1,40
Champlin,0,5,40
Miller,2,13,40
Barbour Hall Apartments,4,29,40
Hegeman,0,41,40
Drop to 413,0,1,40
Grad Center D,2,21,40
Diman House,8,27,40
East Andrews,5,30,40
Pass,61,61,40
Drop to 591,0,2,40
Minden,0,54,40
Drop to 711,1,1,40
Morris Hall,0,5,40
Drop to 617,1,1,40
Caswell Hall,0,42,40
Olney House,0,9,40
Harkness House,0,19,40
Drop to 490,0,1,40
Marcy House,11,19,40
Goddard House,12,36,40
Young Orchard #4,0,13,40
Young Orchard #2,0,12,40
Hope College,1,14,40
New Pembroke #3,1,10,40
New Pembroke #2,5,11,40
Drop to 340,0,1,40
No Show,66,98,40
Woolley,0,32,40
Grad Center C,1,20,40
New Pembroke #4,8,23,40
Metcalf,1,65,40
Drop to 687,1,1,40
Drop to 365,0,1,40
Plantations House,0,9,40
Grad Center B,5,19,40
Drop to 383,0,1,40
Slater Hall,2,20,40
Drop to 700,1,1,40
Drop to 284,0,1,40
Drop to 212,0,1,40
Jameson House,2,12,40
Chapin House,6,13,40
Gregorian Quad A,0,51,40
Young Orchard #10,0,14,40
Drop to 446,0,1,40
111 Brown Street,5,6,40
Mead House,1,14,40
Drop to 288,0,1,40
Bronson House,0,9,40
Drop to 389.5,0,1,40
Archibald House,1,16,40
King House,2,2,40
Emery,0,22,40
Drop to 445,0,1,40
Sears House,14,30,40
Drop to 577,0,1,40
Drop to 526,0,1,40
West Andrews,2,26,40
Poland House,2,20,40
New Pembroke #1,4,19,40
Wayland House,0,19,40
Grad Center A,4,18,40
Gregorian Quad B,0,32,40
Everett House,1,5,40
Drop to 255,0,1,40
Champlin,0,5,40
Miller,2,13,40
Barbour Hall Apartments,4,29,40
Hegeman,0,41,40
Drop to 413,0,1,40
Grad Center D,2,21,40
Diman House,8,27,40
East Andrews,5,30,40
Pass,61,61,40
Drop to 591,0,2,40
Minden,0,54,40
Drop to 711,1,1,40
Morris Hall,0,5,40
Drop to 617,1,1,40
Caswell Hall,0,42,41
Olney House,0,9,41
Harkness House,0,19,41
Drop to 490,0,1,41
Marcy House,5,19,41
Goddard House,11,36,41
Young Orchard #4,0,13,41
Young Orchard #2,0,12,41
Hope College,1,14,41
New Pembroke #3,1,10,41
New Pembroke #2,5,11,41
Drop to 340,0,1,41
No Show,66,98,41
Woolley,0,32,41
Grad Center C,0,20,41
New Pembroke #4,7,23,41
Metcalf,1,65,41
Drop to 687,1,1,41
Drop to 365,0,1,41
Plantations House,0,9,41
Grad Center B,3,19,41
Drop to 383,0,1,41
Slater Hall,1,20,41
Drop to 700,1,1,41
Drop to 284,0,1,41
Drop to 212,0,1,41
Jameson House,2,12,41
Chapin House,6,13,41
Gregorian Quad A,0,51,41
Young Orchard #10,0,14,41
Drop to 446,0,1,41
111 Brown Street,5,6,41
Mead House,1,14,41
Drop to 288,0,1,41
Bronson House,0,9,41
Drop to 389.5,0,1,41
Archibald House,1,16,41
King House,2,2,41
Emery,0,22,41
Drop to 445,0,1,41
Sears House,12,30,41
Drop to 577,0,1,41
Drop to 526,0,1,41
West Andrews,2,26,41
Poland House,2,20,41
New Pembroke #1,4,19,41
Wayland House,0,19,41
Grad Center A,2,18,41
Gregorian Quad B,0,32,41
Everett House,1,5,41
Drop to 255,0,1,41
Champlin,0,5,41
Miller,2,13,41
Barbour Hall Apartments,4,29,41
Hegeman,0,41,41
Drop to 413,0,1,41
Grad Center D,0,21,41
Diman House,4,27,41
East Andrews,5,30,41
Pass,61,61,41
Drop to 591,0,2,41
Minden,0,54,41
Drop to 711,1,1,41
Morris Hall,0,5,41
Drop to 617,1,1,41
Caswell Hall,0,42,41
Olney House,0,9,41
Harkness House,0,19,41
Drop to 490,0,1,41
Marcy House,5,19,41
Goddard House,11,36,41
Young Orchard #4,0,13,41
Young Orchard #2,0,12,41
Hope College,1,14,41
New Pembroke #3,1,10,41
New Pembroke #2,5,11,41
Drop to 340,0,1,41
No Show,66,98,41
Woolley,0,32,41
Grad Center C,0,20,41
New Pembroke #4,6,23,41
Metcalf,1,65,41
Drop to 687,1,1,41
Drop to 365,0,1,41
Plantations House,0,9,41
Grad Center B,3,19,41
Drop to 383,0,1,41
Slater Hall,1,20,41
Drop to 700,1,1,41
Drop to 284,0,1,41
Drop to 212,0,1,41
Jameson House,2,12,41
Chapin House,6,13,41
Gregorian Quad A,0,51,41
Young Orchard #10,0,14,41
Drop to 446,0,1,41
111 Brown Street,5,6,41
Mead House,1,14,41
Drop to 288,0,1,41
Bronson House,0,9,41
Drop to 389.5,0,1,41
Archibald House,1,16,41
King House,2,2,41
Emery,0,22,41
Drop to 445,0,1,41
Sears House,12,30,41
Drop to 577,0,1,41
Drop to 526,0,1,41
West Andrews,2,26,41
Poland House,2,20,41
New Pembroke #1,4,19,41
Wayland House,0,19,41
Grad Center A,2,18,41
Gregorian Quad B,0,32,41
Everett House,1,5,41
Drop to 255,0,1,41
Champlin,0,5,41
Miller,2,13,41
Barbour Hall Apartments,4,29,41
Hegeman,0,41,41
Drop to 413,0,1,41
Grad Center D,0,21,41
Diman House,4,27,41
East Andrews,5,30,41
Pass,61,61,41
Drop to 591,0,2,41
Minden,0,54,41
Drop to 711,1,1,41
Morris Hall,0,5,41
Drop to 617,1,1,41
Caswell Hall,0,42,42
Olney House,0,9,42
Harkness House,0,19,42
Drop to 490,0,1,42
Marcy House,3,19,42
Goddard House,11,36,42
Young Orchard #4,0,13,42
Young Orchard #2,0,12,42
Hope College,1,14,42
New Pembroke #3,1,10,42
New Pembroke #2,5,11,42
Drop to 340,0,1,42
No Show,66,98,42
Woolley,0,32,42
Grad Center C,0,20,42
New Pembroke #4,2,23,42
Metcalf,1,65,42
Drop to 687,1,1,42
Drop to 365,0,1,42
Plantations House,0,9,42
Grad Center B,0,19,42
Drop to 383,0,1,42
Slater Hall,0,20,42
Drop to 700,1,1,42
Drop to 284,0,1,42
Drop to 212,0,1,42
Jameson House,1,12,42
Chapin House,3,13,42
Gregorian Quad A,0,51,42
Young Orchard #10,0,14,42
Drop to 446,0,1,42
111 Brown Street,0,6,42
Mead House,1,14,42
Drop to 288,0,1,42
Bronson House,0,9,42
Drop to 389.5,0,1,42
Archibald House,1,16,42
King House,2,2,42
Emery,0,22,42
Drop to 445,0,1,42
Sears House,5,30,42
Drop to 577,0,1,42
Drop to 526,0,1,42
West Andrews,2,26,42
Poland House,2,20,42
New Pembroke #1,4,19,42
Wayland House,0,19,42
Grad Center A,2,18,42
Gregorian Quad B,0,32,42
Everett House,1,5,42
Drop to 255,0,1,42
Champlin,0,5,42
Miller,2,13,42
Barbour Hall Apartments,1,29,42
Hegeman,0,41,42
Drop to 413,0,1,42
Grad Center D,0,21,42
Diman House,3,27,42
East Andrews,5,30,42
Pass,61,61,42
Drop to 591,0,2,42
Minden,0,54,42
Drop to 711,1,1,42
Morris Hall,0,5,42
Drop to 617,0,1,42
Caswell Hall,0,42,42
Olney House,0,9,42
Harkness House,0,19,42
Drop to 490,0,1,42
Marcy House,3,19,42
Goddard House,11,36,42
Young Orchard #4,0,13,42
Young Orchard #2,0,12,42
Hope College,1,14,42
New Pembroke #3,1,10,42
New Pembroke #2,5,11,42
Drop to 340,0,1,42
No Show,66,98,42
Woolley,0,32,42
Grad Center C,0,20,42
New Pembroke #4,1,23,42
Metcalf,1,65,42
Drop to 687,1,1,42
Drop to 365,0,1,42
Plantations House,0,9,42
Grad Center B,0,19,42
Drop to 383,0,1,42
Slater Hall,0,20,42
Drop to 700,1,1,42
Drop to 284,0,1,42
Drop to 212,0,1,42
Jameson House,1,12,42
Chapin House,3,13,42
Gregorian Quad A,0,51,42
Young Orchard #10,0,14,42
Drop to 446,0,1,42
111 Brown Street,0,6,42
Mead House,1,14,42
Drop to 288,0,1,42
Bronson House,0,9,42
Drop to 389.5,0,1,42
Archibald House,1,16,42
King House,2,2,42
Emery,0,22,42
Drop to 445,0,1,42
Sears House,5,30,42
Drop to 577,0,1,42
Drop to 526,0,1,42
West Andrews,2,26,42
Poland House,2,20,42
New Pembroke #1,4,19,42
Wayland House,0,19,42
Grad Center A,2,18,42
Gregorian Quad B,0,32,42
Everett House,1,5,42
Drop to 255,0,1,42
Champlin,0,5,42
Miller,2,13,42
Barbour Hall Apartments,1,29,42
